brand,model,transmission,make_year,reg_year,fuel_type,engine_capacity(CC),km_driven,ownership,price,overall_cost,has_insurance,spare_key,reg_number,title
Toyota,Glanza V,Manual,2020,,Petrol,1197.0,98650,1st owner,740000,14467,False,No,KA05,2020 Toyota Glanza V
Toyota,Glanza G,Manual,2020,,Petrol,1197.0,68494,2nd owner,633000,12368,True,No,KA04,2020 Toyota Glanza G
Tata,TIGOR XZA PLUS PETROL,Automatic,2020,,Petrol,1199.0,80167,1st owner,741000,14487,False,No,KA13,2020 Tata TIGOR XZA PLUS PETROL
Tata,TIGOR XZ PLUS PETROL,Manual,2020,1/1/2021,Petrol,,38544,2nd owner,524000,10239,True,No,HR51,2020 Tata TIGOR XZ PLUS PETROL
Tata,TIGOR XZ PLUS PETROL,Manual,2020,1/12/2020,Petrol,1199.0,17280,1st owner,678000,13259,True,Yes,HR06,2020 Tata TIGOR XZ PLUS PETROL
Tata,TIGOR XZ PLUS PETROL,Manual,2020,,Petrol,1199.0,27603,1st owner,640000,12512,True,No,KA02,2020 Tata TIGOR XZ PLUS PETROL
Tata,TIGOR XZ PLUS PETROL,Manual,2020,,Petrol,1199.0,49158,1st owner,668000,13060,True,No,TS09,2020 Tata TIGOR XZ PLUS PETROL
Tata,TIGOR XZ PETROL,Manual,2020,,Petrol,1199.0,24485,1st owner,562000,10980,False,No,MH04,2020 Tata TIGOR XZ PETROL
Tata,TIGOR XE PETROL,Manual,2020,1/1/2021,Petrol,1199.0,73158,1st owner,479000,9365,True,Yes,UP14,2020 Tata TIGOR XE PETROL
Tata,Tiago XZ PLUS PETROL,Manual,2020,1/10/2020,Petrol,1199.0,53413,1st owner,505000,9881,True,No,HR51,2020 Tata Tiago XZ PLUS PETROL
Tata,Tiago XZ PLUS PETROL,Manual,2020,1/8/2020,Petrol,1199.0,67014,1st owner,489000,9556,True,No,HR36,2020 Tata Tiago XZ PLUS PETROL
Tata,Tiago XZ PLUS DUAL TONE PETROL,Manual,2020,,Petrol,1199.0,61102,1st owner,624000,12199,True,No,TS05,2020 Tata Tiago XZ PLUS DUAL TONE PETROL
Tata,Tiago XZ PETROL,Manual,2020,1/8/2020,Petrol,1199.0,42313,2nd owner,456000,8911,True,No,HR26,2020 Tata Tiago XZ PETROL
Tata,Tiago XE PETROL,Manual,2020,,Petrol,1199.0,57810,1st owner,475000,9286,False,No,TS08,2020 Tata Tiago XE PETROL
Tata,NEXON XZA PLUS SUNROOF DIESEL,Automatic,2020,,Diesel,1497.0,75525,2nd owner,936000,17816,True,No,MH15,2020 Tata NEXON XZA PLUS SUNROOF DIESEL
Tata,NEXON XZA PLUS PETROL,Automatic,2020,,Petrol,1199.0,54681,1st owner,918000,17480,True,No,KA51,2020 Tata NEXON XZA PLUS PETROL
Tata,NEXON XZA PLUS PETROL,Automatic,2020,,Petrol,1198.0,32729,1st owner,916000,17435,True,No,TS08,2020 Tata NEXON XZA PLUS PETROL
Tata,NEXON XZA PLUS PETROL,Automatic,2020,,Petrol,1199.0,63677,2nd owner,835000,15893,False,No,TS03,2020 Tata NEXON XZA PLUS PETROL
Tata,NEXON XZA PLUS (O) PETROL DUAL TONE,Automatic,2020,,Petrol,1199.0,45096,1st owner,997000,18977,True,No,KA04,2020 Tata NEXON XZA PLUS (O) PETROL DUAL TONE
Tata,NEXON XZA PLUS (O) PETROL DUAL TONE,Automatic,2020,,Petrol,1199.0,59046,1st owner,974000,18545,True,No,KA05,2020 Tata NEXON XZA PLUS (O) PETROL DUAL TONE
Tata,NEXON XZA PLUS (O) PETROL DUAL TONE,Automatic,2020,,Petrol,1199.0,85380,2nd owner,980000,18651,False,No,TS08,2020 Tata NEXON XZA PLUS (O) PETROL DUAL TONE
Tata,NEXON XZA PLUS (O) PETROL,Automatic,2020,,Petrol,1199.0,38575,1st owner,986000,18768,True,No,KA05,2020 Tata NEXON XZA PLUS (O) PETROL
Tata,NEXON XZ PLUS SUNROOF PETROL DUAL TONE,Manual,2020,,Petrol,1199.0,45321,1st owner,859000,16350,True,No,KA03,2020 Tata NEXON XZ PLUS SUNROOF PETROL DUAL TONE
Tata,NEXON XZ PLUS PETROL DUAL TONE,Manual,2020,,Petrol,1199.0,54623,1st owner,837000,15932,False,No,KA04,2020 Tata NEXON XZ PLUS PETROL DUAL TONE
Tata,NEXON XZ PLUS PETROL,Manual,2020,1/4/2020,Petrol,1199.0,62836,1st owner,763000,14921,True,No,HR26,2020 Tata NEXON XZ PLUS PETROL
Tata,NEXON XZ PLUS PETROL,Manual,2020,,Petrol,1199.0,67069,1st owner,800000,15227,False,No,KA25,2020 Tata NEXON XZ PLUS PETROL
Tata,NEXON XZ PLUS PETROL,Manual,2020,,Petrol,1198.0,75042,1st owner,834000,15874,True,No,TS08,2020 Tata NEXON XZ PLUS PETROL
Tata,NEXON XZ PLUS PETROL,Manual,2020,,Petrol,1199.0,44067,1st owner,791000,15464,False,No,TS08,2020 Tata NEXON XZ PLUS PETROL
Tata,NEXON XZ PLUS DIESEL SUNROOF,Manual,2020,1/9/2020,Diesel,1497.0,25672,1st owner,938000,17854,True,No,HR98,2020 Tata NEXON XZ PLUS DIESEL SUNROOF
Tata,NEXON XMA DIESEL,Automatic,2020,1/2/2021,Diesel,,59866,1st owner,728000,14228,True,No,DL5C,2020 Tata NEXON XMA DIESEL
Tata,NEXON XM SUNROOF DIESEL,Manual,2020,1/10/2020,Diesel,1497.0,52276,1st owner,718000,14045,True,No,DL9C,2020 Tata NEXON XM SUNROOF DIESEL
Tata,NEXON EV XZ PLUS,Automatic,2020,1/11/2020,Electric,,46001,1st owner,1100000,20937,True,Yes,DL12,2020 Tata NEXON EV XZ PLUS
Tata,Harrier XZA PLUS 2.0L,Automatic,2020,,Diesel,1956.0,68859,1st owner,1633000,31083,True,No,KA53,2020 Tata Harrier XZA PLUS 2.0L
Tata,Harrier XZ PLUS 2.0L DARK EDITION,Manual,2020,,Diesel,1956.0,38652,1st owner,1548000,29465,False,No,TS07,2020 Tata Harrier XZ PLUS 2.0L DARK EDITION
Tata,ALTROZ XZ PETROL,Manual,2020,1/7/2020,Petrol,1199.0,30274,2nd owner,595000,11630,True,No,DL9C,2020 Tata ALTROZ XZ PETROL
Tata,ALTROZ XZ PETROL,Manual,2020,,Petrol,1199.0,11336,1st owner,735000,14370,False,No,KA53,2020 Tata ALTROZ XZ PETROL
Tata,ALTROZ XZ PETROL,Manual,2020,,Petrol,1199.0,45019,2nd owner,693000,13555,True,No,KA09,2020 Tata ALTROZ XZ PETROL
Tata,ALTROZ XZ PETROL,Manual,2020,,Petrol,1199.0,35548,1st owner,718000,14042,True,No,TS07,2020 Tata ALTROZ XZ PETROL
Tata,ALTROZ XZ PETROL,Manual,2020,,Petrol,1199.0,11670,1st owner,655000,12805,False,Yes,MH02,2020 Tata ALTROZ XZ PETROL
Tata,ALTROZ XZ PETROL,Manual,2020,,Petrol,1199.0,23825,1st owner,663000,12962,False,No,MH05,2020 Tata ALTROZ XZ PETROL
Tata,ALTROZ XT PETROL,Manual,2020,1/9/2020,Petrol,1199.0,58047,1st owner,590000,11543,True,No,DL2C,2020 Tata ALTROZ XT PETROL
Tata,ALTROZ XE PETROL,Manual,2020,,Petrol,1199.0,49439,1st owner,556000,10870,True,No,KA63,2020 Tata ALTROZ XE PETROL
Skoda,Rapid STYLE TSI,Manual,2020,,Petrol,999.0,33693,1st owner,907000,17264,True,Yes,MH47,2020 Skoda Rapid STYLE TSI
Renault,TRIBER RXZ AMT,Automatic,2020,1/8/2020,Petrol,999.0,13341,1st owner,664000,12991,True,No,HR26,2020 Renault TRIBER RXZ AMT
Renault,TRIBER RXZ AMT,Automatic,2020,,Petrol,999.0,17346,1st owner,683000,13353,True,No,KA50,2020 Renault TRIBER RXZ AMT
Renault,TRIBER RXZ AMT,Automatic,2020,,Petrol,999.0,19391,1st owner,603000,11789,False,Yes,TS07,2020 Renault TRIBER RXZ AMT
Renault,TRIBER RXZ,Manual,2020,1/2/2021,Petrol,999.0,34646,1st owner,594000,11618,True,No,HR51,2020 Renault TRIBER RXZ
Renault,TRIBER RXT,Manual,2020,1/9/2020,Petrol,999.0,29244,1st owner,543000,10621,False,No,HR72,2020 Renault TRIBER RXT
Renault,TRIBER RXT,Manual,2020,,Petrol,999.0,25078,1st owner,640000,12508,True,No,KA04,2020 Renault TRIBER RXT
Renault,Kwid RXT 1.0 AMT (O),Automatic,2020,1/11/2020,Petrol,999.0,12381,1st owner,399000,7810,True,No,DL9C,2020 Renault Kwid RXT 1.0 AMT (O)
Renault,Kwid RXT 1.0 AMT (O),Automatic,2020,1/1/2021,Petrol,999.0,52957,1st owner,397000,7761,True,No,DL3C,2020 Renault Kwid RXT 1.0 AMT (O)
Renault,Kwid RXT 1.0 AMT (O),Automatic,2020,,Petrol,999.0,24745,1st owner,483000,9435,True,No,KA53,2020 Renault Kwid RXT 1.0 AMT (O)
Renault,Kwid RXT 1.0 AMT (O),Automatic,2020,,Petrol,999.0,27782,1st owner,483000,9441,True,No,KA51,2020 Renault Kwid RXT 1.0 AMT (O)
Renault,Kwid RXT 1.0 AMT (O),Automatic,2020,,Petrol,999.0,38494,1st owner,477000,9329,False,No,KA06,2020 Renault Kwid RXT 1.0 AMT (O)
Renault,Kwid RXT 1.0 AMT (O),Automatic,2020,,Petrol,999.0,17254,1st owner,483000,9441,True,No,KA03,2020 Renault Kwid RXT 1.0 AMT (O)
Renault,Kwid RXT 1.0 (O),Manual,2020,,Petrol,999.0,87693,1st owner,422000,8242,False,No,KA41,2020 Renault Kwid RXT 1.0 (O)
Renault,Kwid RXT 1.0 (O),Manual,2020,,Petrol,999.0,29736,1st owner,463000,9052,True,No,KA03,2020 Renault Kwid RXT 1.0 (O)
Renault,Kwid RXT 1.0 (O),Manual,2020,,Petrol,999.0,20780,2nd owner,432000,8437,False,No,KA51,2020 Renault Kwid RXT 1.0 (O)
Renault,Kwid RXT 1.0 (O),Manual,2020,,Petrol,999.0,14837,1st owner,428000,8374,True,No,KA41,2020 Renault Kwid RXT 1.0 (O)
Renault,Kwid RXT 1.0 (O),Manual,2020,,Petrol,999.0,46581,1st owner,385000,7535,True,Yes,MH47,2020 Renault Kwid RXT 1.0 (O)
Renault,Kwid RXT 1.0 (O),Manual,2020,,Petrol,999.0,28537,1st owner,434000,8485,True,No,MH47,2020 Renault Kwid RXT 1.0 (O)
Renault,Kwid RXT 0.8,Manual,2020,1/1/2021,Petrol,799.0,62083,1st owner,356000,6960,True,No,DL12,2020 Renault Kwid RXT 0.8
Renault,Kwid RXT 0.8,Manual,2020,,Petrol,799.0,22414,1st owner,426000,8327,True,No,KA05,2020 Renault Kwid RXT 0.8
Renault,Kwid NEOTECH RXL 1.0 AMT,Automatic,2020,,Petrol,999.0,17546,1st owner,454000,8867,True,No,KA05,2020 Renault Kwid NEOTECH RXL 1.0 AMT
Renault,Kwid CLIMBER 1.0 AMT (O),Automatic,2020,1/7/2020,Petrol,999.0,45704,2nd owner,403000,7879,False,No,UP16,2020 Renault Kwid CLIMBER 1.0 AMT (O)
Renault,Kwid CLIMBER 1.0 AMT (O),Automatic,2020,1/11/2020,Petrol,999.0,21527,2nd owner,418000,8177,True,No,DL7C,2020 Renault Kwid CLIMBER 1.0 AMT (O)
Renault,Kwid CLIMBER 1.0 AMT (O),Automatic,2020,1/7/2020,Petrol,999.0,24963,1st owner,442000,8637,True,No,UP16,2020 Renault Kwid CLIMBER 1.0 AMT (O)
Renault,Kwid CLIMBER 1.0 AMT (O),Automatic,2020,,Petrol,999.0,18336,1st owner,495000,9677,True,No,KA50,2020 Renault Kwid CLIMBER 1.0 AMT (O)
Renault,Kwid CLIMBER 1.0 AMT (O),Automatic,2020,,Petrol,999.0,9819,1st owner,435000,8504,True,No,TS08,2020 Renault Kwid CLIMBER 1.0 AMT (O)
Renault,Kwid CLIMBER 1.0 AMT (O),Automatic,2020,,Petrol,999.0,47780,1st owner,435000,8504,True,Yes,MH05,2020 Renault Kwid CLIMBER 1.0 AMT (O)
Renault,Kwid CLIMBER 1.0 (O),Manual,2020,1/8/2020,Petrol,999.0,11812,1st owner,407000,7952,True,No,UP16,2020 Renault Kwid CLIMBER 1.0 (O)
Renault,Kwid CLIMBER 1.0 (O),Manual,2020,1/1/2021,Petrol,999.0,35932,1st owner,408000,7970,True,No,UP14,2020 Renault Kwid CLIMBER 1.0 (O)
Renault,Kwid CLIMBER 1.0 (O),Manual,2020,,Petrol,999.0,42325,2nd owner,404000,7896,False,No,KA01,2020 Renault Kwid CLIMBER 1.0 (O)
Renault,Kwid CLIMBER 1.0 (O),Manual,2020,,Petrol,999.0,73577,1st owner,412000,8056,True,No,TS07,2020 Renault Kwid CLIMBER 1.0 (O)
Renault,Kwid CLIMBER 1.0,Manual,2020,,Petrol,,41131,1st owner,402000,7852,True,No,TS07,2020 Renault Kwid CLIMBER 1.0
Renault,Duster RXZ 1.5 PETROL MT,Manual,2020,,Petrol,1498.0,41619,2nd owner,791000,15461,False,Yes,KA51,2020 Renault Duster RXZ 1.5 PETROL MT
MG,HECTOR SUPER 1.5 PETROL,Manual,2020,1/8/2020,Petrol,1451.0,26793,1st owner,1135000,21604,True,No,HR26,2020 MG HECTOR SUPER 1.5 PETROL
MG,HECTOR SUPER 1.5 PETROL,Manual,2020,1/6/2020,Petrol,1451.0,67143,1st owner,994000,18920,True,Yes,DL3C,2020 MG HECTOR SUPER 1.5 PETROL
MG,HECTOR SHARP HYBRID 1.5 PETROL,Manual,2020,,Petrol,1451.0,25226,1st owner,1439000,27390,True,No,KA05,2020 MG HECTOR SHARP HYBRID 1.5 PETROL
MG,HECTOR SHARP HYBRID 1.5 PETROL,Manual,2020,,Petrol,1451.0,38996,1st owner,1430000,27219,True,No,KA51,2020 MG HECTOR SHARP HYBRID 1.5 PETROL
MG,HECTOR SHARP 1.5 DCT PETROL,Automatic,2020,1/1/2020,Petrol,1451.0,66590,1st owner,1269000,24154,True,No,DL3C,2020 MG HECTOR SHARP 1.5 DCT PETROL
MG,HECTOR SHARP 1.5 DCT PETROL,Automatic,2020,1/6/2020,Petrol,1451.0,50365,2nd owner,1246000,23716,False,No,HR26,2020 MG HECTOR SHARP 1.5 DCT PETROL
MG,HECTOR SHARP 1.5 DCT PETROL,Automatic,2020,,Petrol,1451.0,23157,1st owner,1571000,29903,True,No,KA01,2020 MG HECTOR SHARP 1.5 DCT PETROL
MG,HECTOR SHARP 1.5 DCT PETROL,Automatic,2020,,Petrol,1451.0,55007,2nd owner,1487000,28299,True,No,TS07,2020 MG HECTOR SHARP 1.5 DCT PETROL
MG,HECTOR PLUS SHARP 2.0 DIESEL TURBO MT 6-STR DUAL TONE,Manual,2020,,Diesel,,12098,1st owner,1699000,32339,False,No,KA03,2020 MG HECTOR PLUS SHARP 2.0 DIESEL TURBO MT 6-STR DUAL TONE
Maruti,Vitara Brezza ZXI PLUS AT SHVS,Automatic,2020,,Petrol,1462.0,50421,1st owner,932000,17740,True,No,KA05,2020 Maruti Vitara Brezza ZXI PLUS AT SHVS
Maruti,Vitara Brezza ZXI PLUS AT SHVS,Automatic,2020,,Petrol,1462.0,85633,1st owner,914000,17396,False,Yes,MH04,2020 Maruti Vitara Brezza ZXI PLUS AT SHVS
Maruti,Vitara Brezza ZXI PLUS AT SHVS,Automatic,2020,,Petrol,1462.0,30925,1st owner,953000,18139,True,No,MH48,2020 Maruti Vitara Brezza ZXI PLUS AT SHVS
Maruti,Vitara Brezza ZXI PLUS,Manual,2020,,Petrol,1462.0,51506,1st owner,868000,16522,True,Yes,TS08,2020 Maruti Vitara Brezza ZXI PLUS
Maruti,Vitara Brezza ZXI,Manual,2020,1/8/2020,Petrol,1462.0,82142,1st owner,730000,14268,False,No,DL3C,2020 Maruti Vitara Brezza ZXI
Maruti,Vitara Brezza VXI,Manual,2020,,Petrol,1462.0,37548,2nd owner,810000,15418,True,No,KA21,2020 Maruti Vitara Brezza VXI
Maruti,Swift ZXI PLUS AMT,Automatic,2020,,Petrol,1197.0,38807,2nd owner,721000,14096,True,No,KA52,2020 Maruti Swift ZXI PLUS AMT
Maruti,Swift LXI,Manual,2020,1/10/2020,Petrol,1197.0,39683,1st owner,485000,9478,True,Yes,UP14,2020 Maruti Swift LXI
Maruti,S PRESSO VXI+,Manual,2020,1/11/2020,Petrol,998.0,15966,1st owner,392000,7664,False,No,DL9C,2020 Maruti S PRESSO VXI+
Maruti,S PRESSO VXI+,Manual,2020,1/10/2020,Petrol,998.0,30057,1st owner,403000,7878,True,Yes,DL2C,2020 Maruti S PRESSO VXI+
Maruti,S PRESSO VXI+,Manual,2020,1/7/2020,Petrol,998.0,18518,1st owner,408000,7985,False,No,HR26,2020 Maruti S PRESSO VXI+
Maruti,S PRESSO VXI+,Manual,2020,1/11/2020,Petrol,998.0,43141,2nd owner,386000,7550,False,No,DL12,2020 Maruti S PRESSO VXI+
Maruti,S PRESSO VXI+,Manual,2020,,Petrol,998.0,36650,1st owner,435000,8504,True,No,KA03,2020 Maruti S PRESSO VXI+
Maruti,S PRESSO VXI+,Manual,2020,,Petrol,998.0,21196,1st owner,433000,8465,True,No,KA03,2020 Maruti S PRESSO VXI+
Maruti,S PRESSO VXI+,Manual,2020,,Petrol,998.0,44412,1st owner,423000,8270,True,No,KA07,2020 Maruti S PRESSO VXI+
Maruti,S PRESSO VXI PLUS AMT,Automatic,2020,1/8/2020,Petrol,998.0,31302,1st owner,436000,8530,True,Yes,DL2C,2020 Maruti S PRESSO VXI PLUS AMT
Maruti,S PRESSO VXI PLUS AMT,Automatic,2020,,Petrol,998.0,40407,1st owner,475000,9278,True,No,KA26,2020 Maruti S PRESSO VXI PLUS AMT
Maruti,S PRESSO VXI CNG,Manual,2020,1/10/2020,CNG,998.0,75502,1st owner,432000,8447,True,No,DL11,2020 Maruti S PRESSO VXI CNG
Maruti,S PRESSO VXI CNG,Manual,2020,1/1/2021,CNG,998.0,64311,1st owner,412000,8055,False,No,HR14,2020 Maruti S PRESSO VXI CNG
Maruti,S PRESSO VXI AMT,Automatic,2020,,Petrol,998.0,18350,2nd owner,432000,8448,True,No,KA05,2020 Maruti S PRESSO VXI AMT
Maruti,S PRESSO LXI (O) CNG,Manual,2020,,CNG,998.0,80265,1st owner,486000,9501,False,No,TS07,2020 Maruti S PRESSO LXI (O) CNG
Maruti,S PRESSO LXI,Manual,2020,1/11/2020,Petrol,998.0,30782,1st owner,369000,7214,True,Yes,DL8C,2020 Maruti S PRESSO LXI
Maruti,S PRESSO LXI,Manual,2020,1/6/2020,Petrol,998.0,39602,1st owner,344000,6731,False,No,UP16,2020 Maruti S PRESSO LXI
Maruti,S Cross ALPHA AT SMART HYBRID,Automatic,2020,,Petrol,1462.0,29708,1st owner,1006000,19148,True,No,MH40,2020 Maruti S Cross ALPHA AT SMART HYBRID
Maruti,New Wagon-R ZXI 1.2,Manual,2020,,Petrol,1197.0,67047,1st owner,489000,9558,False,No,TS15,2020 Maruti New Wagon-R ZXI 1.2
Maruti,New Wagon-R ZXI 1.2,Manual,2020,,Petrol,1197.0,52823,1st owner,504000,9853,True,No,AP39,2020 Maruti New Wagon-R ZXI 1.2
Maruti,New Wagon-R VXI 1.2 AMT,Automatic,2020,,Petrol,1197.0,50380,2nd owner,478000,9336,True,No,TS07,2020 Maruti New Wagon-R VXI 1.2 AMT
Maruti,New Wagon-R VXI 1.2,Manual,2020,,Petrol,1197.0,48833,1st owner,479000,9365,True,Yes,TS10,2020 Maruti New Wagon-R VXI 1.2
Maruti,New Wagon-R VXI 1.0 AMT,Automatic,2020,1/1/2020,Petrol,998.0,41307,2nd owner,477000,9318,False,Yes,DL9C,2020 Maruti New Wagon-R VXI 1.0 AMT
Maruti,New Wagon-R LXI CNG 1.0,Manual,2020,,CNG,998.0,25298,1st owner,532000,10398,True,Yes,MH05,2020 Maruti New Wagon-R LXI CNG 1.0
Maruti,New Wagon-R LXI CNG 1.0,Manual,2020,,CNG,998.0,38440,1st owner,539000,10538,False,No,MH04,2020 Maruti New Wagon-R LXI CNG 1.0
Maruti,New Wagon-R LXI CNG (O) 1.0,Manual,2020,1/1/2020,CNG,998.0,18852,1st owner,516000,10088,True,No,HR26,2020 Maruti New Wagon-R LXI CNG (O) 1.0
Maruti,New Wagon-R LXI CNG (O) 1.0,Manual,2020,1/2/2020,CNG,998.0,67693,1st owner,504000,9853,False,No,HR51,2020 Maruti New Wagon-R LXI CNG (O) 1.0
Maruti,New Wagon-R LXI CNG (O) 1.0,Manual,2020,1/11/2020,CNG,998.0,65103,1st owner,494000,9658,False,No,HR81,2020 Maruti New Wagon-R LXI CNG (O) 1.0
Maruti,New Wagon-R LXI CNG (O) 1.0,Manual,2020,,CNG,998.0,63314,1st owner,570000,11142,False,No,TS10,2020 Maruti New Wagon-R LXI CNG (O) 1.0
Maruti,New Wagon-R LXI CNG (O) 1.0,Manual,2020,,CNG,998.0,73361,1st owner,543000,10607,True,No,MH05,2020 Maruti New Wagon-R LXI CNG (O) 1.0
Maruti,New Wagon-R LXI 1.0,Manual,2020,1/12/2020,Petrol,998.0,54209,1st owner,451000,8826,True,No,HR26,2020 Maruti New Wagon-R LXI 1.0
Maruti,IGNIS ZETA 1.2,Manual,2020,,Petrol,1197.0,27503,1st owner,614000,12004,False,No,KA09,2020 Maruti IGNIS ZETA 1.2
Maruti,IGNIS DELTA 1.2,Manual,2020,,Petrol,1197.0,77633,1st owner,488000,9540,True,No,TS07,2020 Maruti IGNIS DELTA 1.2
Maruti,IGNIS DELTA 1.2,Manual,2020,,Petrol,1197.0,19761,2nd owner,504000,9856,True,Yes,MH03,2020 Maruti IGNIS DELTA 1.2
Maruti,Ertiga ZXI AT SHVS,Automatic,2020,,Petrol,1462.0,27426,1st owner,967000,18406,True,Yes,KA53,2020 Maruti Ertiga ZXI AT SHVS
Maruti,Dzire ZXI PLUS AMT,Automatic,2020,,Petrol,1197.0,32142,1st owner,767000,14995,True,Yes,TS07,2020 Maruti Dzire ZXI PLUS AMT
Maruti,Dzire ZXI PLUS AMT,Automatic,2020,,Petrol,,56042,2nd owner,598000,11691,True,No,MH47,2020 Maruti Dzire ZXI PLUS AMT
Maruti,Dzire ZXI Plus,Manual,2020,,Petrol,,38426,2nd owner,754000,14738,True,No,KA25,2020 Maruti Dzire ZXI Plus
Maruti,Dzire VXI AMT,Automatic,2020,,Petrol,,41774,1st owner,681000,13314,False,No,TS11,2020 Maruti Dzire VXI AMT
Maruti,Dzire VXI,Manual,2020,1/1/2021,Petrol,1197.0,61172,2nd owner,541000,10582,False,No,DL9C,2020 Maruti Dzire VXI
Maruti,Dzire VXI,Manual,2020,1/3/2020,Petrol,,108051,2nd owner,552000,12281,False,No,HR35,2020 Maruti Dzire VXI
Maruti,Dzire VXI,Manual,2020,1/7/2020,Petrol,1197.0,44365,1st owner,583000,11396,True,No,DL12,2020 Maruti Dzire VXI
Maruti,Dzire VXI,Manual,2020,1/8/2020,Petrol,1197.0,30892,1st owner,608000,11886,True,Yes,DL8C,2020 Maruti Dzire VXI
Maruti,Ciaz S 1.5 MT PETROL,Manual,2020,1/8/2020,Petrol,1462.0,24961,1st owner,878000,16712,False,No,HR26,2020 Maruti Ciaz S 1.5 MT PETROL
Maruti,Ciaz DELTA 1.5 SHVS MT PETROL,Manual,2020,,Petrol,1462.0,60741,1st owner,756000,14780,True,No,KA42,2020 Maruti Ciaz DELTA 1.5 SHVS MT PETROL
Maruti,Ciaz DELTA 1.5 SHVS MT PETROL,Manual,2020,,Petrol,1462.0,50172,1st owner,720000,14076,True,No,TS03,2020 Maruti Ciaz DELTA 1.5 SHVS MT PETROL
Maruti,Ciaz DELTA 1.5 SHVS MT PETROL,Manual,2020,,Petrol,1462.0,61765,2nd owner,625000,12225,False,No,TS15,2020 Maruti Ciaz DELTA 1.5 SHVS MT PETROL
Maruti,Ciaz ALPHA 1.5 SHVS PETROL,Manual,2020,1/10/2020,Petrol,1462.0,26202,1st owner,825000,15703,False,No,DL2C,2020 Maruti Ciaz ALPHA 1.5 SHVS PETROL
Maruti,Ciaz ALPHA  AT 1.5 SHVS PETROL,Automatic,2020,,Petrol,1462.0,44980,1st owner,947000,18025,True,No,KA53,2020 Maruti Ciaz ALPHA  AT 1.5 SHVS PETROL
Maruti,Ciaz ALPHA  AT 1.5 SHVS PETROL,Automatic,2020,,Petrol,1462.0,70110,1st owner,823000,15665,True,No,KA11,2020 Maruti Ciaz ALPHA  AT 1.5 SHVS PETROL
Maruti,Ciaz ALPHA  AT 1.5 SHVS PETROL,Automatic,2020,,Petrol,1462.0,23821,1st owner,849000,16154,False,No,MH02,2020 Maruti Ciaz ALPHA  AT 1.5 SHVS PETROL
Maruti,Ciaz ALPHA  AT 1.5 SHVS PETROL,Automatic,2020,,Petrol,1462.0,31214,1st owner,843000,16042,False,No,MH47,2020 Maruti Ciaz ALPHA  AT 1.5 SHVS PETROL
Maruti,Celerio ZXI AMT,Automatic,2020,,Petrol,998.0,47616,2nd owner,545000,10664,False,Yes,TS07,2020 Maruti Celerio ZXI AMT
Maruti,Celerio VXI (O),Manual,2020,,Petrol,998.0,28358,1st owner,466000,9110,True,No,TS08,2020 Maruti Celerio VXI (O)
Maruti,Baleno ZETA PETROL 1.2,Manual,2020,1/1/2021,Petrol,1197.0,72471,2nd owner,572000,11192,False,No,HR70,2020 Maruti Baleno ZETA PETROL 1.2
Maruti,Baleno ZETA PETROL 1.2,Manual,2020,1/8/2020,Petrol,1197.0,36323,2nd owner,652000,12749,False,Yes,DL10,2020 Maruti Baleno ZETA PETROL 1.2
Maruti,Baleno ZETA PETROL 1.2,Manual,2020,1/10/2020,Petrol,1197.0,55790,1st owner,626000,12239,True,Yes,DL8C,2020 Maruti Baleno ZETA PETROL 1.2
Maruti,Baleno ZETA PETROL 1.2,Manual,2020,1/7/2020,Petrol,1197.0,35495,1st owner,659000,12884,False,Yes,HR26,2020 Maruti Baleno ZETA PETROL 1.2
Maruti,Baleno ZETA PETROL 1.2,Manual,2020,1/3/2020,Petrol,1197.0,51871,2nd owner,610000,11933,True,No,HR26,2020 Maruti Baleno ZETA PETROL 1.2
Maruti,Baleno ZETA PETROL 1.2,Manual,2020,1/8/2020,Petrol,1197.0,58514,1st owner,626000,12230,False,Yes,DL2C,2020 Maruti Baleno ZETA PETROL 1.2
Maruti,Baleno ZETA PETROL 1.2,Manual,2020,,Petrol,1197.0,23902,1st owner,727000,14205,False,No,KA02,2020 Maruti Baleno ZETA PETROL 1.2
Maruti,Baleno ZETA PETROL 1.2,Manual,2020,,Petrol,1197.0,65323,1st owner,669000,13079,False,No,TS34,2020 Maruti Baleno ZETA PETROL 1.2
Maruti,Baleno ZETA PETROL 1.2,Manual,2020,,Petrol,1197.0,75112,2nd owner,656000,12824,True,No,TS07,2020 Maruti Baleno ZETA PETROL 1.2
Maruti,Baleno ZETA PETROL 1.2,Manual,2020,,Petrol,1197.0,29713,1st owner,662000,12945,True,Yes,MH04,2020 Maruti Baleno ZETA PETROL 1.2
Maruti,Baleno SIGMA PETROL 1.2,Manual,2020,1/2/2020,Petrol,1197.0,46628,1st owner,522000,10205,True,No,HR16,2020 Maruti Baleno SIGMA PETROL 1.2
Maruti,Baleno SIGMA PETROL 1.2,Manual,2020,1/11/2020,Petrol,1197.0,25069,1st owner,570000,11148,True,Yes,HR98,2020 Maruti Baleno SIGMA PETROL 1.2
Maruti,Baleno DELTA PETROL 1.2,Manual,2020,1/3/2020,Petrol,1197.0,27841,1st owner,581000,11368,True,No,DL5C,2020 Maruti Baleno DELTA PETROL 1.2
Maruti,Baleno DELTA PETROL 1.2,Manual,2020,1/7/2020,Petrol,1197.0,38482,1st owner,602000,11766,False,No,UP16,2020 Maruti Baleno DELTA PETROL 1.2
